obs.no,agent_x,agent_y,gem_x,gem_y,rewards,action
1,0,0,200,200,-1,0
2,0,0,200,200,1,1
3,0,0,200,200,-1,2
4,0,0,200,200,-1,3
5,0,50,200,200,-1,0
6,0,50,200,200,1,1
7,0,50,200,200,-1,2
8,0,50,200,200,-1,3
9,0,100,200,200,-1,0
10,0,100,200,200,1,1
11,0,100,200,200,-1,2
12,0,100,200,200,-1,3
13,0,150,200,200,-1,0
14,0,150,200,200,1,1
15,0,150,200,200,-1,2
16,0,150,200,200,-1,3
17,0,200,200,200,-1,0
18,0,200,200,200,1,1
19,0,200,200,200,-1,2
20,0,200,200,200,-1,3
21,0,250,200,200,-1,0
22,0,250,200,200,1,1
23,0,250,200,200,-1,2
24,0,250,200,200,-1,3
25,0,300,200,200,-1,0
26,0,300,200,200,1,1
27,0,300,200,200,-1,2
28,0,300,200,200,-1,3
29,0,350,200,200,-1,0
30,0,350,200,200,1,1
31,0,350,200,200,-1,2
32,0,350,200,200,-1,3
33,0,400,200,200,-1,0
34,0,400,200,200,1,1
35,0,400,200,200,-1,2
36,0,400,200,200,-1,3
37,0,450,200,200,-1,0
38,0,450,200,200,1,1
39,0,450,200,200,-1,2
40,0,450,200,200,-1,3
41,50,0,200,200,-1,0
42,50,0,200,200,1,1
43,50,0,200,200,-1,2
44,50,0,200,200,-1,3
45,50,50,200,200,-1,0
46,50,50,200,200,1,1
47,50,50,200,200,-1,2
48,50,50,200,200,-1,3
49,50,100,200,200,-1,0
50,50,100,200,200,1,1
51,50,100,200,200,-1,2
52,50,100,200,200,-1,3
53,50,150,200,200,-1,0
54,50,150,200,200,1,1
55,50,150,200,200,-1,2
56,50,150,200,200,-1,3
57,50,200,200,200,-1,0
58,50,200,200,200,1,1
59,50,200,200,200,-1,2
60,50,200,200,200,-1,3
61,50,250,200,200,-1,0
62,50,250,200,200,1,1
63,50,250,200,200,-1,2
64,50,250,200,200,-1,3
65,50,300,200,200,-1,0
66,50,300,200,200,1,1
67,50,300,200,200,-1,2
68,50,300,200,200,-1,3
69,50,350,200,200,-1,0
70,50,350,200,200,1,1
71,50,350,200,200,-1,2
72,50,350,200,200,-1,3
73,50,400,200,200,-1,0
74,50,400,200,200,1,1
75,50,400,200,200,-1,2
76,50,400,200,200,-1,3
77,50,450,200,200,-1,0
78,50,450,200,200,1,1
79,50,450,200,200,-1,2
80,50,450,200,200,-1,3
81,100,0,200,200,-1,0
82,100,0,200,200,1,1
83,100,0,200,200,-1,2
84,100,0,200,200,-1,3
85,100,50,200,200,-1,0
86,100,50,200,200,1,1
87,100,50,200,200,-1,2
88,100,50,200,200,-1,3
89,100,100,200,200,-1,0
90,100,100,200,200,1,1
91,100,100,200,200,-1,2
92,100,100,200,200,-1,3
93,100,150,200,200,-1,0
94,100,150,200,200,1,1
95,100,150,200,200,-1,2
96,100,150,200,200,-1,3
97,100,200,200,200,-1,0
98,100,200,200,200,1,1
99,100,200,200,200,-1,2
100,100,200,200,200,-1,3
101,100,250,200,200,-1,0
102,100,250,200,200,1,1
103,100,250,200,200,-1,2
104,100,250,200,200,-1,3
105,100,300,200,200,-1,0
106,100,300,200,200,1,1
107,100,300,200,200,-1,2
108,100,300,200,200,-1,3
109,100,350,200,200,-1,0
110,100,350,200,200,1,1
111,100,350,200,200,-1,2
112,100,350,200,200,-1,3
113,100,400,200,200,-1,0
114,100,400,200,200,1,1
115,100,400,200,200,-1,2
116,100,400,200,200,-1,3
117,100,450,200,200,-1,0
118,100,450,200,200,1,1
119,100,450,200,200,-1,2
120,100,450,200,200,-1,3
121,150,0,200,200,-1,0
122,150,0,200,200,1,1
123,150,0,200,200,-1,2
124,150,0,200,200,-1,3
125,150,50,200,200,-1,0
126,150,50,200,200,1,1
127,150,50,200,200,-1,2
128,150,50,200,200,-1,3
129,150,100,200,200,-1,0
130,150,100,200,200,1,1
131,150,100,200,200,-1,2
132,150,100,200,200,-1,3
133,150,150,200,200,-1,0
134,150,150,200,200,1,1
135,150,150,200,200,-1,2
136,150,150,200,200,-1,3
137,150,200,200,200,-1,0
138,150,200,200,200,1,1
139,150,200,200,200,-1,2
140,150,200,200,200,-1,3
141,150,250,200,200,-1,0
142,150,250,200,200,1,1
143,150,250,200,200,-1,2
144,150,250,200,200,-1,3
145,150,300,200,200,-1,0
146,150,300,200,200,1,1
147,150,300,200,200,-1,2
148,150,300,200,200,-1,3
149,150,350,200,200,-1,0
150,150,350,200,200,1,1
151,150,350,200,200,-1,2
152,150,350,200,200,-1,3
153,150,400,200,200,-1,0
154,150,400,200,200,1,1
155,150,400,200,200,-1,2
156,150,400,200,200,-1,3
157,150,450,200,200,-1,0
158,150,450,200,200,1,1
159,150,450,200,200,-1,2
160,150,450,200,200,-1,3
161,200,0,200,200,1,0
162,200,0,200,200,-1,1
163,200,0,200,200,-1,2
164,200,0,200,200,-1,3
165,200,50,200,200,1,0
166,200,50,200,200,-1,1
167,200,50,200,200,-1,2
168,200,50,200,200,-1,3
169,200,100,200,200,1,0
170,200,100,200,200,-1,1
171,200,100,200,200,-1,2
172,200,100,200,200,-1,3
173,200,150,200,200,1,0
174,200,150,200,200,-1,1
175,200,150,200,200,-1,2
176,200,150,200,200,-1,3
177,200,200,200,200,-1,0
178,200,200,200,200,-1,1
179,200,200,200,200,-1,2
180,200,200,200,200,-1,3
181,200,250,200,200,-1,0
182,200,250,200,200,-1,1
183,200,250,200,200,1,2
184,200,250,200,200,-1,3
185,200,300,200,200,-1,0
186,200,300,200,200,-1,1
187,200,300,200,200,1,2
188,200,300,200,200,-1,3
189,200,350,200,200,-1,0
190,200,350,200,200,-1,1
191,200,350,200,200,1,2
192,200,350,200,200,-1,3
193,200,400,200,200,-1,0
194,200,400,200,200,-1,1
195,200,400,200,200,1,2
196,200,400,200,200,-1,3
197,200,450,200,200,-1,0
198,200,450,200,200,-1,1
199,200,450,200,200,1,2
200,200,450,200,200,-1,3
201,250,0,200,200,-1,0
202,250,0,200,200,-1,1
203,250,0,200,200,-1,2
204,250,0,200,200,1,3
205,250,50,200,200,-1,0
206,250,50,200,200,-1,1
207,250,50,200,200,-1,2
208,250,50,200,200,1,3
209,250,100,200,200,-1,0
210,250,100,200,200,-1,1
211,250,100,200,200,-1,2
212,250,100,200,200,1,3
213,250,150,200,200,-1,0
214,250,150,200,200,-1,1
215,250,150,200,200,-1,2
216,250,150,200,200,1,3
217,250,200,200,200,-1,0
218,250,200,200,200,-1,1
219,250,200,200,200,-1,2
220,250,200,200,200,1,3
221,250,250,200,200,-1,0
222,250,250,200,200,-1,1
223,250,250,200,200,-1,2
224,250,250,200,200,1,3
225,250,300,200,200,-1,0
226,250,300,200,200,-1,1
227,250,300,200,200,-1,2
228,250,300,200,200,1,3
229,250,350,200,200,-1,0
230,250,350,200,200,-1,1
231,250,350,200,200,-1,2
232,250,350,200,200,1,3
233,250,400,200,200,-1,0
234,250,400,200,200,-1,1
235,250,400,200,200,-1,2
236,250,400,200,200,1,3
237,250,450,200,200,-1,0
238,250,450,200,200,-1,1
239,250,450,200,200,-1,2
240,250,450,200,200,1,3
241,300,0,200,200,-1,0
242,300,0,200,200,-1,1
243,300,0,200,200,-1,2
244,300,0,200,200,1,3
245,300,50,200,200,-1,0
246,300,50,200,200,-1,1
247,300,50,200,200,-1,2
248,300,50,200,200,1,3
249,300,100,200,200,-1,0
250,300,100,200,200,-1,1
251,300,100,200,200,-1,2
252,300,100,200,200,1,3
253,300,150,200,200,-1,0
254,300,150,200,200,-1,1
255,300,150,200,200,-1,2
256,300,150,200,200,1,3
257,300,200,200,200,-1,0
258,300,200,200,200,-1,1
259,300,200,200,200,-1,2
260,300,200,200,200,1,3
261,300,250,200,200,-1,0
262,300,250,200,200,-1,1
263,300,250,200,200,-1,2
264,300,250,200,200,1,3
265,300,300,200,200,-1,0
266,300,300,200,200,-1,1
267,300,300,200,200,-1,2
268,300,300,200,200,1,3
269,300,350,200,200,-1,0
270,300,350,200,200,-1,1
271,300,350,200,200,-1,2
272,300,350,200,200,1,3
273,300,400,200,200,-1,0
274,300,400,200,200,-1,1
275,300,400,200,200,-1,2
276,300,400,200,200,1,3
277,300,450,200,200,-1,0
278,300,450,200,200,-1,1
279,300,450,200,200,-1,2
280,300,450,200,200,1,3
281,350,0,200,200,-1,0
282,350,0,200,200,-1,1
283,350,0,200,200,-1,2
284,350,0,200,200,1,3
285,350,50,200,200,-1,0
286,350,50,200,200,-1,1
287,350,50,200,200,-1,2
288,350,50,200,200,1,3
289,350,100,200,200,-1,0
290,350,100,200,200,-1,1
291,350,100,200,200,-1,2
292,350,100,200,200,1,3
293,350,150,200,200,-1,0
294,350,150,200,200,-1,1
295,350,150,200,200,-1,2
296,350,150,200,200,1,3
297,350,200,200,200,-1,0
298,350,200,200,200,-1,1
299,350,200,200,200,-1,2
300,350,200,200,200,1,3
301,350,250,200,200,-1,0
302,350,250,200,200,-1,1
303,350,250,200,200,-1,2
304,350,250,200,200,1,3
305,350,300,200,200,-1,0
306,350,300,200,200,-1,1
307,350,300,200,200,-1,2
308,350,300,200,200,1,3
309,350,350,200,200,-1,0
310,350,350,200,200,-1,1
311,350,350,200,200,-1,2
312,350,350,200,200,1,3
313,350,400,200,200,-1,0
314,350,400,200,200,-1,1
315,350,400,200,200,-1,2
316,350,400,200,200,1,3
317,350,450,200,200,-1,0
318,350,450,200,200,-1,1
319,350,450,200,200,-1,2
320,350,450,200,200,1,3
321,400,0,200,200,-1,0
322,400,0,200,200,-1,1
323,400,0,200,200,-1,2
324,400,0,200,200,1,3
325,400,50,200,200,-1,0
326,400,50,200,200,-1,1
327,400,50,200,200,-1,2
328,400,50,200,200,1,3
329,400,100,200,200,-1,0
330,400,100,200,200,-1,1
331,400,100,200,200,-1,2
332,400,100,200,200,1,3
333,400,150,200,200,-1,0
334,400,150,200,200,-1,1
335,400,150,200,200,-1,2
336,400,150,200,200,1,3
337,400,200,200,200,-1,0
338,400,200,200,200,-1,1
339,400,200,200,200,-1,2
340,400,200,200,200,1,3
341,400,250,200,200,-1,0
342,400,250,200,200,-1,1
343,400,250,200,200,-1,2
344,400,250,200,200,1,3
345,400,300,200,200,-1,0
346,400,300,200,200,-1,1
347,400,300,200,200,-1,2
348,400,300,200,200,1,3
349,400,350,200,200,-1,0
350,400,350,200,200,-1,1
351,400,350,200,200,-1,2
352,400,350,200,200,1,3
353,400,400,200,200,-1,0
354,400,400,200,200,-1,1
355,400,400,200,200,-1,2
356,400,400,200,200,1,3
357,400,450,200,200,-1,0
358,400,450,200,200,-1,1
359,400,450,200,200,-1,2
360,400,450,200,200,1,3
361,450,0,200,200,-1,0
362,450,0,200,200,-1,1
363,450,0,200,200,-1,2
364,450,0,200,200,1,3
365,450,50,200,200,-1,0
366,450,50,200,200,-1,1
367,450,50,200,200,-1,2
368,450,50,200,200,1,3
369,450,100,200,200,-1,0
370,450,100,200,200,-1,1
371,450,100,200,200,-1,2
372,450,100,200,200,1,3
373,450,150,200,200,-1,0
374,450,150,200,200,-1,1
375,450,150,200,200,-1,2
376,450,150,200,200,1,3
377,450,200,200,200,-1,0
378,450,200,200,200,-1,1
379,450,200,200,200,-1,2
380,450,200,200,200,1,3
381,450,250,200,200,-1,0
382,450,250,200,200,-1,1
383,450,250,200,200,-1,2
384,450,250,200,200,1,3
385,450,300,200,200,-1,0
386,450,300,200,200,-1,1
387,450,300,200,200,-1,2
388,450,300,200,200,1,3
389,450,350,200,200,-1,0
390,450,350,200,200,-1,1
391,450,350,200,200,-1,2
392,450,350,200,200,1,3
393,450,400,200,200,-1,0
394,450,400,200,200,-1,1
395,450,400,200,200,-1,2
396,450,400,200,200,1,3
397,450,450,200,200,-1,0
398,450,450,200,200,-1,1
399,450,450,200,200,-1,2
400,450,450,200,200,1,3
